6.689980805668801489e-01	8.041284395326225853e-01	-7.235945468229906252e-01	-6.767765172273072505e-01	5.282900500740338456e-01	7.340612414283179676e-01	1.346458910190038993e-01	-3.800414096794989538e-01	6.196415743273114146e-02	-8.618416820023323544e-01	-1.288323501153911255e-01	1.884491564264473328e-03	4.729740781181541731e-01	-6.470272881428443812e-01	-9.170170311556946618e-01	6.361003759450576389e-01	-8.833217856637727294e-01	5.259763698872132326e-02	-7.138057146700164113e-01	-2.067665742421110342e-01
6.743665807299591419e-01	8.062566357070886092e-01	-7.233199603958418988e-01	-6.706448523691639352e-01	5.222218500767866756e-01	7.234469336568838393e-01	1.191801160210791966e-01	-3.881690879124802818e-01	8.079652261270457714e-02	-8.574527943112286721e-01	-1.255377010109439140e-01	2.766505026583932284e-02	4.555051220239145771e-01	-6.577047495993072479e-01	-9.181157761513969451e-01	6.334276024031659791e-01	-8.826677142624930195e-01	4.908790606163922904e-02	-7.140562206631645426e-01	-2.090771072780181483e-01
6.917829861941426906e-01	8.037727218712584776e-01	-7.128563209864406947e-01	-6.640485309737707009e-01	5.211414494649622142e-01	7.113196682033425811e-01	1.197475967561691113e-01	-3.864091905085678125e-01	7.474445308375492203e-02	-8.538571370027001617e-01	-1.246830723728917373e-01	1.204749172948981449e-02	4.211314730088267511e-01	-6.430313357877919245e-01	-9.183015825709478497e-01	6.195222984493398144e-01	-8.834641374938289049e-01	3.701884545666137699e-02	-7.154359153815833539e-01	-2.245083694978705080e-01
7.014458133239435123e-01	8.028813102669869473e-01	-7.077569767690137237e-01	-6.592628275844442109e-01	5.195194907654734351e-01	7.020697844766858875e-01	1.166427546101895668e-01	-3.868254319080340897e-01	7.620009720581040480e-02	-8.504230955523435220e-01	-1.237466966907288107e-01	1.015816070356031359e-02	3.978714820100336391e-01	-6.375729640083862559e-01	-9.186703248663615762e-01	6.111277979562621532e-01	-8.837525357253970260e-01	3.065159743772083445e-02	-7.164313406793032524e-01	-2.326853541779916601e-01
6.471662322381915855e-01	8.084993766748408417e-01	-7.333371885482360408e-01	-6.809201383184506629e-01	5.263933812936619772e-01	7.420790075697245580e-01	1.238394100096557732e-01	-3.926170471469333512e-01	8.062308810421806027e-02	-8.659474299348171034e-01	-1.277203542835334549e-01	3.610659631364227656e-02	5.072892598619944682e-01	-6.768703916450553582e-01	-9.172628676089414901e-01	6.518500430243020505e-01	-8.817079397546851993e-01	6.356850320015021427e-02	-7.101483912394992437e-01	-1.893796846402834577e-01
6.517628164240010236e-01	8.060134830845697707e-01	-7.314825217060682006e-01	-6.823644857955419862e-01	5.296478446610553004e-01	7.441556790037501257e-01	1.346671534927034175e-01	-3.828372347352299587e-01	6.603865004454274878e-02	-8.655990291546412640e-01	-1.296839140480188224e-01	1.346659337156716485e-02	5.030527798621037272e-01	-6.611665761130447461e-01	-9.166984610637836095e-01	6.477461874220250548e-01	-8.826093155160336101e-01	6.118914932629376802e-02	-7.117925569169671896e-01	-1.934832218636053924e-01
6.848995301162912330e-01	8.048820764809814232e-01	-7.165228080493338814e-01	-6.660852163541927107e-01	5.216590302430601511e-01	7.158653108096797446e-01	1.191555605868631490e-01	-3.881269472126492315e-01	7.702179115077682769e-02	-8.555954441273284639e-01	-1.252063479161084070e-01	1.754040744287115039e-02	4.355201388842699362e-01	-6.503932511934394922e-01	-9.181572173968842732e-01	6.247685226274579673e-01	-8.831430431048072904e-01	4.015351941647157114e-02	-7.143094729089216610e-01	-2.186839908866615168e-01
5.529380005405304388e-01	8.082697332731354489e-01	-7.641324264661136789e-01	-7.169503506525598535e-01	5.506792300567321385e-01	7.998211900895763060e-01	1.721861927015106430e-01	-3.738549010141115625e-01	3.874413385908994506e-02	-8.854794159008340104e-01	-1.392941593557079638e-01	4.255507705435809980e-03	6.397316619987157837e-01	-6.914513922826347470e-01	-9.127086059075473212e-01	6.950024095829243631e-01	-8.815316308254456112e-01	1.049989765389292840e-01	-7.035795451854365279e-01	-1.322646942725571040e-01
6.517354542720498189e-01	8.057901360289563275e-01	-7.305397847885748419e-01	-6.819531137183634240e-01	5.298724624027695285e-01	7.442424858691211176e-01	1.349579623171439091e-01	-3.839692113609464164e-01	6.487529638867454984e-02	-8.661995756335069130e-01	-1.294945198287841825e-01	1.182796359665300862e-02	5.040934167743702510e-01	-6.618653883618750289e-01	-9.166161056893706860e-01	6.475273644952357355e-01	-8.826445025204836536e-01	5.962679975991864306e-02	-7.111057894834252879e-01	-1.937965061313149384e-01
6.681984897972166326e-01	8.049352437623997769e-01	-7.239364276090214378e-01	-6.754475996159210460e-01	5.265045775660492922e-01	7.320797324088860192e-01	1.296092023548439942e-01	-3.839638670724008773e-01	6.814332904366408872e-02	-8.614985178284636502e-01	-1.279956402923792258e-01	1.066483133612325905e-02	4.724829671167328771e-01	-6.533324594643132865e-01	-9.172661579043646096e-01	6.368700042851856979e-01	-8.829868724378489020e-01	5.135662929589940306e-02	-7.131482808575042576e-01	-2.059871538817862058e-01
