-1.461371907973718409e+00	-2.356682149615651756e-01	2.820311177385743662e-01	-1.313018962236836007e-01	-4.205893574636150323e-01	-4.727488889430917496e-01	8.548366473471213922e-01	6.989393384851868563e-01	4.028802778088251824e-01	-7.757084691196526327e-01	-1.734003627137687520e+00	3.799349654442275570e-01	9.406344768909247200e-02	1.328989151498698673e+00	-2.297177319590770761e-01	8.371689623857654361e-01	-1.708447622720786208e-01	-4.627615460967396954e-01	-7.128399421900792621e-02	1.123088815037027177e-01
-1.436882675510000151e+00	-1.482044437326013597e-01	8.477344748065540614e-02	-2.683671154939936132e-01	-4.809865194885414308e-01	-2.122742307757483071e-01	9.831205344051449080e-01	7.088367408493980726e-01	3.559212104421745071e-01	-9.587819662934720100e-01	-1.736667381473925964e+00	3.095259357612084039e-01	1.517996553405875915e-01	1.258228759454300683e+00	-2.490919956619022102e-01	7.245292497842500401e-01	-2.119050798766816401e-01	-1.396490799979938913e-01	3.307151141021329455e-01	1.677376388023756881e-01
-1.469432779821532975e+00	-1.173921329250710022e-02	1.374325235730595729e-01	-2.084014849744810771e-01	-5.254508691742814097e-01	-2.219276374293068232e-01	1.054491281100372824e+00	5.356640958533314123e-01	3.577067427705863389e-01	-1.157965070262124474e+00	-1.730574976713633140e+00	2.865159911896908995e-01	1.445356942902032982e-01	1.268292473886323046e+00	-2.228191579272732481e-01	8.714879016210153040e-01	-2.388910888345614492e-01	-3.795735887659745789e-03	2.522199108673677248e-01	1.592507832028620673e-01
-1.254968679092042239e+00	-4.350106683310953626e-01	2.597424702079180747e-01	-2.377793818313049812e-01	-5.229799507996504282e-01	-1.922693327211413838e-01	1.120151185323261744e+00	5.584736925426938559e-01	4.039009313496157993e-01	-8.161421720806302238e-01	-1.738218388819683380e+00	4.375354180055365250e-01	1.368034619332328949e-01	1.315385338237956114e+00	-2.584175564114820078e-01	7.971330404122749513e-01	-3.907856235829367808e-01	1.648111722715176475e-01	8.537988850635808147e-03	1.635510110620232438e-01
-1.351567009520720841e+00	-9.500317430892479820e-02	2.031635701374400749e-01	-2.260483148527506758e-01	-3.887064233701181259e-01	-2.630394615848742346e-01	8.833012593296120096e-01	6.429214050690937876e-01	4.525883052175838639e-01	-9.142075076640521214e-01	-1.742546673058590345e+00	2.834500238588956722e-01	1.635087510931445554e-01	1.281632135896483948e+00	-2.178678026060821837e-01	7.767028797723464217e-01	-1.170216450163203692e-01	-2.038237985602323055e-01	1.645840761701627963e-01	1.247006845810039732e-01
-1.390529889326361790e+00	-5.993533191013800110e-01	2.163054434971167783e-02	-2.373600918178543351e-01	-4.066030853497765718e-01	-7.169539058441074530e-01	1.072669405531476938e+00	4.598498839074017797e-01	3.445039203905221337e-01	-7.228003888546983280e-01	-1.711844295444265640e+00	2.647393642696055926e-01	1.952379241834651946e-01	1.295551827216399721e+00	-2.145477834007073481e-01	8.023506220518151766e-01	-4.339869406521884576e-01	-6.116151423653043429e-01	1.766394407366965458e-01	3.456644210025794361e-01
-1.384487520414476425e+00	-2.135847271594518704e-01	9.446103986019782628e-02	-2.089072388531741931e-01	-5.101835199928502762e-01	-3.102569188578812032e-01	1.025274598115981206e+00	6.068888110362087307e-01	3.803360854634757482e-01	-8.561782203888119724e-01	-1.767587060635636753e+00	4.633509843567944486e-01	1.685179038365548498e-01	1.234228668561385023e+00	-2.188872307555734809e-01	6.648667321652181883e-01	-1.996474333731575457e-01	-1.975550968639031291e-01	3.518395195771860662e-01	4.103621360238449145e-01
-1.492243443771756883e+00	-3.485224162153338634e-02	9.345036089575431415e-02	-2.732245971601725554e-01	-5.089833523864545350e-01	-3.707272224850006737e-01	9.049503643096878935e-01	6.385271446135120099e-01	3.730003443344285241e-01	-1.011059952236004200e+00	-1.747146901348390902e+00	5.790430776119670497e-01	1.616400884902933210e-01	1.276500898248204008e+00	-2.196649892731806775e-01	7.194137572257401914e-01	-1.542648564991045551e-02	-1.191752805869461529e-02	2.727280102357492741e-01	8.010904237488708501e-02
-1.417942569531685848e+00	-6.661159405968879454e-01	1.105906026572565093e-01	-2.185081958645952449e-01	-4.041061989971224677e-01	-7.043682579605737848e-01	1.083839935390512377e+00	3.634338288816773566e-01	3.551984811387479679e-01	-8.028412331429446436e-01	-1.692704320390797879e+00	3.754707084879282397e-01	2.128536541906573820e-01	1.316969661153528426e+00	-2.253448267633902935e-01	7.557078297278800871e-01	-4.079866623562370953e-01	-5.862841057747636420e-01	1.772853817527866027e-01	2.738986238399147011e-01
-1.380203275237954941e+00	-1.045721484331403051e-01	1.366361932417410330e-01	-2.497620786970902174e-01	-4.578133422760010118e-01	-4.678296031047592951e-01	6.392023733248850537e-01	6.141266133846190467e-01	3.305476317086741833e-01	-9.621038109426719442e-01	-1.681886399555986955e+00	4.255444174040376448e-01	1.882227417703936645e-01	1.177908564904972977e+00	-1.851092079165451709e-01	6.714175465152779632e-01	-9.864070552157250260e-02	-2.692520547098342654e-01	3.060076031103103888e-01	2.026184929470259966e-01
-1.370044663808778207e+00	-8.254488496272885389e-02	1.349262061097169507e-01	-1.944229525242480161e-01	-4.487173921819497258e-01	-4.449452711203052413e-01	8.645232515650852489e-01	6.249707931457086918e-01	3.716327692519012516e-01	-9.716218730219243760e-01	-1.755683290065550572e+00	4.126472624300770442e-01	1.665770629941440983e-01	1.229393179246648149e+00	-2.078757139048070801e-01	6.600284449537494602e-01	-1.942126460034899749e-01	-3.508690853703221868e-01	2.691253601950464036e-01	1.376547951691421412e-01
-1.363667679736487059e+00	-1.861476247264191308e-01	1.793607251854413276e-01	-2.347757922608140202e-01	-4.719902175296271096e-01	-3.397466749170483524e-01	9.531436786354939850e-01	6.337901647612139699e-01	3.740066183618865336e-01	-9.381710846854546260e-01	-1.732520463166980385e+00	3.430886595354679658e-01	2.127977499871477329e-01	1.237620903078521017e+00	-2.355256106340131161e-01	6.427088186662006652e-01	1.064593998678659004e-01	-4.223182394656105898e-01	1.933084050101774309e-01	1.084597984149667238e-01
-1.115697629595207907e+00	-2.327709240988752870e-01	1.951483439086796334e-01	-2.508539710097538178e-01	-4.375294563922655366e-01	-5.538704136300690584e-01	7.131067245295500401e-01	5.890286518345478894e-01	3.238211615749337913e-01	-9.752537656722357617e-01	-1.701556144510568247e+00	2.873267330214220872e-01	1.381225508077714714e-01	1.103492720403024929e+00	-1.881764339341256420e-01	7.187232637925058398e-01	2.130884690271399318e-01	-3.898171775773195402e-01	2.450689024897435841e-01	3.555356623918879411e-01
-1.316617963667026991e+00	-2.129505005231633885e-01	-3.781253113208971062e-02	-2.107112763886099804e-01	-4.715549579639234379e-01	-1.676810941815460865e-01	1.047306997707410980e+00	5.734878501819463681e-01	3.486480981739732421e-01	-8.557832164960056387e-01	-1.744491213241337935e+00	3.812976967144697804e-01	1.634113486963560957e-01	1.322572275264125352e+00	-2.031033001455803122e-01	5.891250050216872980e-01	-3.252701015382878369e-01	-3.606807869196829719e-01	2.083262979753852384e-01	8.486021412699013000e-02
-1.360103004123184522e+00	-7.323389314760403446e-02	1.322893848221254887e-01	-2.101418821705122175e-01	-5.298718089608234205e-01	-2.736732747063688742e-01	9.890634847412079766e-01	6.456217137907094283e-01	3.720639606275483180e-01	-1.024778953872427234e+00	-1.762322413153844192e+00	3.488972050578813544e-01	1.351521559626510660e-01	1.283399475462140282e+00	-2.218175345898409923e-01	7.665493364953795963e-01	-2.282680285091915895e-01	-2.573058583447423997e-01	2.318741573963257474e-01	1.810724991916922155e-01
-1.180164925419721733e+00	-1.248155662386840059e-01	1.305543231105529278e-01	-2.051901327859463331e-01	-3.961672235006364340e-01	-3.761634942189474584e-01	9.342374546632297161e-01	7.461786049106950980e-01	4.009512825740814135e-01	-1.102007381836496158e+00	-1.760872590216400191e+00	1.659976274090223525e-01	1.064227504443338024e-01	1.301820308117423775e+00	-2.335292931488489598e-01	1.030335023736325128e+00	7.163860649523487445e-02	-1.832795885223122700e-01	2.231617008518619050e-01	2.448776053306142009e-01
-1.278798416955350348e+00	1.623025825547628198e-01	1.021232398597371471e-01	-2.734790779659075355e-01	-2.082865589385792804e-01	-4.831406742134651822e-01	3.832104991632459545e-01	5.461933911261642738e-01	3.461345715668014966e-01	-1.124985392401461226e+00	-1.671754806210399957e+00	3.975501027532717391e-01	1.370616993339666134e-01	9.819374509071890911e-01	-2.041794021108453983e-01	2.303834642289072643e-01	1.687214374284268792e-01	-4.077256431562799044e-01	1.858477431589850293e-01	6.568515602117456220e-01
-1.271331957950313951e+00	2.042419002062283440e-01	5.976919691462934114e-02	-2.197389256690239767e-01	-4.712441380388867063e-01	-3.940546597895934755e-01	8.782092002123755847e-01	5.205497784670376493e-01	3.897067174924953026e-01	-9.506478558402353674e-01	-1.747032803188012906e+00	4.126734168230316024e-01	1.349980840279958461e-01	1.244349648847709711e+00	-2.250836739667803066e-01	6.199301215185496483e-01	-4.596614548538700135e-02	-2.566683863319419445e-01	1.299973883030142163e-01	3.872512266855063778e-01
-1.424560353253292222e+00	2.288352855011928089e-01	-4.532486651908174125e-02	-1.171095260918222358e-01	-3.897749004116466409e-01	-2.577022823072119273e-01	9.903552583152918087e-01	6.505781998573182401e-01	3.766301904859913341e-01	-1.172645043833094869e+00	-1.776567153538656907e+00	5.633490439806578820e-01	2.266496887932102355e-01	1.236547816038535030e+00	-2.251996845590971130e-01	5.126312267995881689e-01	-2.346055760700722359e-01	-2.314577766921430413e-01	1.905385295106482024e-02	4.834689669046227656e-01
