5.704090587496717379e-01	9.603162269334541978e-02	1.087262006594835739e+00	6.593743751843987866e-01	3.431461660748307829e-01	4.556807689203808964e-01	-4.177770958283466007e-01	-1.050855209062107054e+00	-4.475480184865149313e-01	-9.846221675472338619e-02	1.349095277208279375e+00	-3.495340100007270356e-01	1.014608111628407361e+00	2.793364019071752913e-01	1.504514675229267073e-01	3.936935084565719722e-01	-5.745329833870803649e-01	-2.600245903303943784e-02	-4.668960094920227011e-01	-5.788892752478014270e-01
6.726149124122039469e-01	9.730497703076057547e-02	1.031767426082170314e+00	6.742671210629952450e-01	4.142365490133484429e-01	4.872928255262463648e-01	-4.108124191795819447e-01	-1.042985748484282382e+00	-6.565069200364834767e-01	-1.856212861596464314e-01	1.469100407116673113e+00	-2.216255021836732730e-01	1.164167469463519122e+00	3.729921660975212272e-01	1.439317421150593246e-01	3.866608676299984615e-01	-7.981073821365025633e-01	-1.237018062550121478e-01	-4.536051028990827905e-01	-6.096366298191515654e-01
6.276447923760798409e-01	8.837330235493179309e-02	1.129991503014935672e+00	6.989367890022268881e-01	3.823361199432142588e-01	4.840393607076866056e-01	-4.078056853701049200e-01	-1.128588478299510145e+00	-6.263189403252995557e-01	-2.161067060934557527e-01	1.535831746018089472e+00	-2.776499289745653076e-01	1.120206786137239341e+00	4.533637016129867803e-01	1.446430257237396599e-01	4.262630580647731038e-01	-7.755565468605054580e-01	-1.178780504413003971e-01	-4.905424105013891367e-01	-6.405732070669895029e-01
6.207124882169536839e-01	8.156862966732525422e-02	1.145872281035698048e+00	7.331138587434856690e-01	4.155916538549062622e-01	4.828497749451371446e-01	-4.029850000027520029e-01	-1.187637701168608118e+00	-6.816596786123125806e-01	-2.810322637572284510e-01	1.561101720980170526e+00	-2.274138927020035728e-01	1.168523001704481423e+00	4.928144789608491783e-01	1.417433485026071693e-01	4.454024532941011083e-01	-8.719375182421116310e-01	-1.607533454531850925e-01	-5.314280995283536813e-01	-6.577983415737800321e-01
6.106347695474829695e-01	1.137233230548172491e-01	1.039019992884491872e+00	6.826921010611055607e-01	3.149736359919369511e-01	4.617495341899811034e-01	-4.203016773306110232e-01	-1.100017255815691541e+00	-4.863696013990902456e-01	-1.676725850191405631e-01	1.367705376739159151e+00	-2.534697754719084650e-01	9.536656955380726775e-01	3.630719198892657373e-01	1.279944364057201689e-01	3.600269236227807146e-01	-5.921994704336106530e-01	-1.059724811317892534e-01	-4.173554155156543044e-01	-5.823451015632821193e-01
5.765267576807830974e-01	1.011182458118519145e-01	1.001334800325244467e+00	5.950090458701904339e-01	3.722941861102027628e-01	4.535919882234132339e-01	-4.152030698828116928e-01	-9.636014425224239677e-01	-3.727407413154856797e-01	-1.824519848807559796e-02	1.273089537445601938e+00	-3.344914326219033951e-01	9.594049724632685017e-01	1.494691407687959439e-01	1.491333335339628530e-01	3.115038960390071332e-01	-5.215571148210914609e-01	4.866263344212029551e-03	-3.907135796383489068e-01	-5.420516384003248866e-01
6.228310550692448544e-01	8.404245686466060850e-02	1.056235033176178062e+00	7.256538403926378056e-01	3.219356234147644491e-01	5.074969428001979699e-01	-4.228336526818667895e-01	-1.160938807073459644e+00	-6.383799527817921593e-01	-2.340216940231636678e-01	1.474374284648884759e+00	-2.322908159450192689e-01	1.084464822162135134e+00	4.000956896238257454e-01	1.479460074789025192e-01	4.282615293339798179e-01	-7.261482904847268438e-01	-1.387703770723649477e-01	-4.769054541391890001e-01	-6.294565979182045190e-01
5.676955418640349249e-01	1.275337527514831537e-01	7.033590288692896930e-01	3.035008202456300208e-01	2.877501051462042492e-01	4.341186729464842076e-01	-4.593484566451028761e-01	-5.839298586463884666e-01	1.231597546845497604e-01	2.335158048097811800e-01	7.264545741864891770e-01	-4.217662684507282322e-01	5.892919272801740993e-01	-2.291738015995820332e-01	1.505092902067157734e-01	9.456503403571581146e-02	-9.391408865292516506e-02	9.875920432609719413e-02	-7.071665887764806702e-02	-1.929185958269691858e-01
5.332247548113162594e-01	1.033048284572144482e-01	1.039370361330489878e+00	5.840409738494264369e-01	3.776925037284346587e-01	4.567585196714598617e-01	-4.023444312258859790e-01	-9.539147951420812177e-01	-3.202592561763304424e-01	-7.824023043816152878e-02	1.307999883965210275e+00	-3.053250952863311718e-01	9.446926001530726591e-01	1.698665827562156339e-01	1.486490867903182966e-01	3.274920505253373637e-01	-5.302637007711044070e-01	-2.577493776229744515e-02	-3.959248300743544169e-01	-5.563863439876204353e-01
5.516296796787403256e-01	9.696896290193335322e-02	1.040645926269418764e+00	6.272612042802490073e-01	3.783613349504943990e-01	4.675594996399716763e-01	-4.214944564982638919e-01	-1.046317408012316319e+00	-4.921472675642852290e-01	-1.111206961117940928e-01	1.361770522775563208e+00	-2.971413782592640107e-01	1.020606152367454778e+00	2.774216975756494952e-01	1.447732391856964007e-01	3.514927809052480479e-01	-6.306687936624038038e-01	-6.059811128046055373e-02	-4.249282194932004764e-01	-5.842193424109890509e-01
5.839995021725201685e-01	1.157625311073804397e-01	9.991560820377809460e-01	6.400484879873709065e-01	3.024093988096453467e-01	4.560432502702198021e-01	-4.150791458294877945e-01	-1.034449891054842752e+00	-4.227300716797056102e-01	-1.068864743522220939e-01	1.288951758046759100e+00	-2.378802601435756059e-01	9.250449649723455625e-01	2.658024603967823474e-01	1.314101553056800098e-01	3.170797257356546828e-01	-5.029560101566794561e-01	-5.619224854244775358e-02	-3.971135589343416372e-01	-5.397689354995562905e-01
4.269490448547287320e-01	1.032594322061588521e-01	1.106120843698007228e+00	6.536143932743309071e-01	4.544749890694533834e-01	4.838326435531217773e-01	-4.297634706195645471e-01	-1.129290294348436419e+00	-3.481739865088387953e-01	-8.836500307687167322e-02	1.466541491851664158e+00	-2.010631998015067756e-01	1.022872609400594435e+00	4.706746566500560336e-01	1.517490639236254157e-01	3.587506997867458414e-01	-6.002677850822051298e-01	-5.750668687487492381e-02	-4.117139113034889997e-01	-6.441081048310419721e-01
5.487267880978684564e-01	9.498558300991566394e-02	9.678881411987114713e-01	6.782359665578131525e-01	3.557737733664221302e-01	4.883852314415814688e-01	-4.402210942030623242e-01	-1.076467760092673531e+00	-4.555079846036739211e-01	-1.040236427782952888e-01	1.263814925379859400e+00	-3.727963976341637786e-01	9.956576344924947808e-01	1.610389766309019699e-01	1.518792496126147862e-01	3.833356850294823981e-01	-5.199049807676662249e-01	-8.840597595637489370e-03	-3.839926548850522425e-01	-5.334714311060870795e-01
5.986599194244258682e-01	9.796682852826954502e-02	1.051344322973970513e+00	5.940772177494169082e-01	3.794298824782846302e-01	4.770847523195770323e-01	-4.141656487111690654e-01	-1.072320876457346195e+00	-5.081617656377924730e-01	-1.377252823037735663e-01	1.393951612083585978e+00	-2.595124334449806502e-01	1.008362070813921374e+00	2.917815506513237733e-01	1.433132560436973790e-01	3.640150329087145087e-01	-6.384336853695360414e-01	-5.677004963355725131e-02	-4.404564932005394784e-01	-6.010613228802758057e-01
5.335541017853155932e-01	7.919928296113132316e-02	1.138660973421095735e+00	7.787620064003903941e-01	3.746234123085390166e-01	4.973814990097314426e-01	-4.122667762130037827e-01	-1.212330909929001166e+00	-7.025036386652885323e-01	-2.929823269592179424e-01	1.549921046371829592e+00	-2.847047938409770773e-01	1.140007048304031212e+00	4.077045425923141453e-01	1.464309123881289976e-01	4.423729543823280985e-01	-8.189293556595855783e-01	-1.569753900173778138e-01	-5.308833274445142747e-01	-6.428075593794877474e-01
6.051286931799191304e-01	1.002274876226663114e-01	1.053337559213593844e+00	6.190606714068246363e-01	3.658350250467103937e-01	4.632048853967203894e-01	-4.041511660831178521e-01	-1.026106612172471566e+00	-4.177148267935665293e-01	-1.157496426905326448e-01	1.332595632613003511e+00	-3.084115897941268059e-01	9.858190249334517485e-01	2.490883309472763651e-01	1.459794509346131752e-01	3.542910404564807436e-01	-6.009331154827423083e-01	-6.355435708892798186e-02	-4.045997083996246135e-01	-5.859956349030820411e-01
5.754127973478277980e-01	8.031316447166081396e-02	1.076774370093009248e+00	7.542516764484179514e-01	3.684523916145762135e-01	5.129546966126055096e-01	-4.281789443298845699e-01	-1.152163376314201404e+00	-6.901346386469805472e-01	-2.578324980751487416e-01	1.501171756315325068e+00	-3.184488296140364771e-01	1.118949639543827423e+00	3.288427235803055293e-01	1.462087366817499401e-01	4.326624331048362082e-01	-7.222336505327596745e-01	-1.103888794075889024e-01	-4.541689216142186236e-01	-6.209981475966854791e-01
